sale_id,date,product_id,customer_id,quantity,channel,price,total
36e40805-9aa2-4658-9272-4cec39adc577,2024-05-02,P1044,C1003,1,E-commerce,119.35,119.35
17f821e2-7fe0-486a-91e0-d54a56dbc3ba,2024-03-29,P1048,C1007,4,E-commerce,244.63,978.52
2ffc6c72-27e2-48ea-9a6b-e8b9bfc65103,2024-03-23,P1029,C1096,1,E-commerce,168.38,168.38
dee85c67-1c1b-4164-84e1-461eab548e72,2024-02-18,P1030,C1064,4,Retail,336.85,1347.4
42a60dc9-92fa-4621-bbf3-ffb820bb020e,2024-02-23,P1030,C1083,4,Retail,336.85,1347.4
bb5fc0cb-e2e3-4809-9646-42e1c6d29f52,2024-02-12,P1041,C1019,5,E-commerce,464.38,2321.9
c35c8bda-ec01-47b7-8fef-cc5341f23fe4,2024-05-16,P1026,C1078,5,Retail,371.07,1855.35
60f50e04-de1c-4eee-aa00-4e6f4d6493c6,2024-03-26,P1038,C1063,3,Retail,351.95,1055.85
26edacac-ca7e-4c17-bdcf-4d609fa55965,2024-01-15,P1004,C1098,5,Retail,475.92,2379.6
a87ced7c-1f3f-496e-85bf-afcfe9088361,2024-05-16,P1002,C1093,5,Retail,474.66,2373.3
45093450-77fc-4d86-b119-ebc821ad1ae3,2024-05-25,P1000,C1057,2,Retail,23.89,47.78
5d4afdaa-f627-4017-a9f7-c7a2f8699e91,2024-05-27,P1015,C1047,5,Retail,473.91,2369.55
ba73e390-4df4-4524-9ccc-7c98c1539336,2024-04-01,P1044,C1003,1,Retail,119.35,119.35
caa47d6f-d781-4cd9-a602-966eac810a35,2024-03-08,P1018,C1096,1,E-commerce,164.49,164.49
c303df0d-8071-4261-831d-a22e11add6ff,2024-04-12,P1004,C1095,1,E-commerce,475.92,475.92
ba19c697-d9c6-4721-b4ec-68be54c5974d,2024-03-19,P1027,C1054,4,Retail,382.77,1531.08
b5343bb0-6b17-4e73-b407-122f46107760,2024-02-18,P1016,C1082,3,E-commerce,486.35,1459.05
0984c880-6828-44f8-8e62-dc997612d0bc,2024-03-07,P1008,C1033,1,Retail,356.05,356.05
4196cdd2-6402-4774-b358-76b3bbe6955b,2024-05-04,P1035,C1090,5,Retail,252.04,1260.2
8be6e123-bd69-481f-a539-7c6d44b5439b,2024-03-27,P1007,C1030,2,Retail,460.5,921.0
13717e00-9fb2-423c-bb9b-0fbb3481401d,2024-05-14,P1023,C1043,4,E-commerce,468.4,1873.6
c3dee278-b9ca-45a8-9330-4e288bf5b905,2024-04-12,P1032,C1052,3,Retail,281.31,843.93
a5eb114a-4b1c-404d-a8b2-98016534f985,2024-03-24,P1013,C1028,5,Retail,92.79,463.95
724b7595-d42c-48de-b611-4416dc846e88,2024-05-13,P1013,C1020,4,Retail,92.79,371.16
38369ec0-9a15-4c0f-918e-29fea7d834f2,2024-05-19,P1031,C1003,5,E-commerce,151.18,755.9
b3a2e301-3245-4445-b1eb-532e2628fda9,2024-01-09,P1022,C1044,4,E-commerce,273.38,1093.52
ba992f9a-9b5f-4717-8375-3fb49eecddde,2024-03-17,P1014,C1023,5,Retail,440.87,2204.35
2ac35aae-7e76-44e8-aad1-2bdb0edd45f7,2024-03-11,P1000,C1080,2,Retail,23.89,47.78
ffd7c7c8-697f-43b0-86bb-6c2a9c1833bf,2024-04-08,P1042,C1052,2,E-commerce,199.89,399.78
b607acfe-c742-4dcb-830e-ff966db29d3b,2024-05-29,P1045,C1005,1,Retail,352.05,352.05
8938867e-33a0-44bc-9ca6-024330f72221,2024-04-15,P1049,C1093,5,Retail,490.73,2453.65
67320c07-7a59-4a64-8c80-3201045ed807,2024-02-27,P1047,C1004,1,Retail,366.77,366.77
74dd0940-46c5-46cc-b268-affdbb92d090,2024-01-23,P1010,C1063,1,Retail,55.46,55.46
9cb2e0a0-9321-48f5-b493-55b9193521e1,2024-05-12,P1011,C1049,4,E-commerce,148.73,594.92
60270f5f-91ac-4c28-94d4-ab4969300f5e,2024-01-17,P1033,C1050,3,E-commerce,19.41,58.23
be697418-07ae-4d23-af83-c70d5e29d1d5,2024-03-11,P1044,C1015,2,Retail,119.35,238.7
21f9f0c5-43d5-40d8-aa2f-0b4336bda2f5,2024-02-23,P1037,C1022,1,E-commerce,171.13,171.13
7966f31c-3065-4df1-b459-c16c9041801a,2024-01-18,P1000,C1087,3,Retail,23.89,71.67
2d293638-d0d3-40c0-839d-100181f551d6,2024-01-25,P1024,C1073,2,E-commerce,77.78,155.56
cdad71fc-22bf-468f-b32b-15cfe1266d3f,2024-03-30,P1048,C1050,1,Retail,244.63,244.63
8c4541ea-d3a1-4e45-b471-1aa6d8edb552,2024-01-27,P1017,C1009,2,Retail,21.9,43.8
1e8d6e0a-41f1-400a-9af1-20e4af1f8c08,2024-05-16,P1018,C1044,3,Retail,164.49,493.47
ea2c4aad-d21b-46df-9f20-e5514c4d7953,2024-04-14,P1041,C1033,2,Retail,464.38,928.76
cfc14bbc-d25e-4427-ac6f-fc4b592cedcc,2024-02-04,P1040,C1017,2,Retail,445.59,891.18
f58d9432-7050-4669-b7fc-3e77fca0d590,2024-01-18,P1023,C1072,3,Retail,468.4,1405.2
04fc05ef-1a01-4bf6-94c0-e47636981dac,2024-03-28,P1008,C1015,1,Retail,356.05,356.05
4dbe4a42-1702-41ce-b762-19dd52bbfff2,2024-03-08,P1030,C1040,5,Retail,336.85,1684.25
79501ed8-0e38-4ffb-89f7-d0cf3d432973,2024-01-01,P1033,C1030,2,E-commerce,19.41,38.82
747e3a7d-93d8-491e-a7f2-a2e6f7ad6546,2024-04-19,P1000,C1048,3,Retail,23.89,71.67
6e51973d-60e5-49ef-af4c-0f74eaf5a8bc,2024-01-28,P1039,C1093,5,E-commerce,145.02,725.1
f6967686-e76e-4b08-a287-03d0b91dfcb5,2024-03-18,P1035,C1040,4,E-commerce,252.04,1008.16
b7ad8a64-b050-4575-8f9c-c5505fae6fe9,2024-02-06,P1031,C1034,1,E-commerce,151.18,151.18
5e505955-9fac-421c-9021-960b5f2ba2da,2024-04-05,P1042,C1002,2,Retail,199.89,399.78
c8939ad3-00eb-4bd8-852c-6faf3709a779,2024-04-16,P1025,C1068,2,Retail,284.72,569.44
2fe533f2-12ef-48e4-a92e-13a6e1122e68,2024-05-20,P1016,C1054,5,Retail,486.35,2431.75
e5e4b0ae-d6cd-41f1-a8ed-110c71e36264,2024-03-30,P1004,C1004,1,Retail,475.92,475.92
d8b87878-5ae9-4ab7-9d36-d44a7045378d,2024-05-09,P1002,C1065,2,E-commerce,474.66,949.32
13bb2664-f87e-478f-9950-fc11aa3f0aa9,2024-05-27,P1036,C1061,4,Retail,130.91,523.64
dd230897-df9e-44a9-b5de-b9e80405284a,2024-02-03,P1016,C1091,1,E-commerce,486.35,486.35
c5218332-87d1-410f-9814-5ffb1ff7f044,2024-01-19,P1036,C1007,2,Retail,130.91,261.82
a263d65b-7d11-4cfd-ac7b-142305501d09,2024-02-09,P1039,C1086,1,E-commerce,145.02,145.02
8a86939b-5fa5-4819-b6b3-fd52f4dfa16e,2024-04-24,P1022,C1076,5,E-commerce,273.38,1366.9
39926cd1-b7b4-46ff-b12a-5574e8a55ac2,2024-05-02,P1000,C1012,1,Retail,23.89,23.89
a74ab20b-6000-41d7-8edd-8a720ea15296,2024-03-20,P1005,C1075,3,Retail,469.99,1409.97
d39c2dff-aaf1-41b8-87c9-4beadc3dd582,2024-02-05,P1010,C1000,3,Retail,55.46,166.38
e56f8814-eb40-4b63-b0d6-6b094fbdc87e,2024-04-29,P1023,C1099,1,E-commerce,468.4,468.4
152e1e8d-16b0-4e57-bbbb-94c65f5c7cbd,2024-05-11,P1030,C1090,1,Retail,336.85,336.85
d63839c6-89ad-4982-86b1-3b285646f26a,2024-05-15,P1010,C1051,2,E-commerce,55.46,110.92
51a32faf-6ef6-4396-8b74-e4773703e9f9,2024-05-08,P1032,C1007,4,Retail,281.31,1125.24
813a483e-de72-4380-9aeb-8077aa02345e,2024-05-04,P1005,C1030,2,E-commerce,469.99,939.98
6af49db9-c3d3-4996-9573-469ec1ed3841,2024-02-21,P1007,C1077,3,E-commerce,460.5,1381.5
d25548a8-bd54-46cc-b362-cc10c1766492,2024-01-13,P1012,C1033,5,Retail,53.66,268.3
53d05759-2dc3-4f2a-b976-a5ba3f7d7874,2024-01-05,P1006,C1019,4,E-commerce,310.98,1243.92
ad58c98e-83f2-462c-a20d-d84e85ee5506,2024-05-05,P1028,C1025,2,Retail,28.6,57.2
a23966c0-9c64-4120-84e2-444645b5b449,2024-01-14,P1030,C1065,3,Retail,336.85,1010.55
f0194d6d-3470-439b-bc2b-8836243e98b5,2024-04-14,P1025,C1092,2,Retail,284.72,569.44
5a26e305-4bed-49c5-bff8-12bdc949078d,2024-05-16,P1032,C1064,3,Retail,281.31,843.93
fde15a4f-de73-4f37-a80b-22d36df6f6e9,2024-04-11,P1001,C1015,1,E-commerce,297.04,297.04
acec5f32-589f-4ab3-aef0-89e40f5d358c,2024-03-27,P1000,C1055,3,E-commerce,23.89,71.67
c3e8d6a3-4b8d-4f31-b27b-a9ffe7aa8536,2024-05-10,P1048,C1089,3,Retail,244.63,733.89
0a85fb65-0972-4381-a613-f54eae4a0013,2024-04-21,P1019,C1033,1,Retail,25.0,25.0
c8b85df5-69f9-41e1-afe5-51497655b066,2024-03-06,P1042,C1003,2,Retail,199.89,399.78
14728902-48b3-478d-9f68-e998d6f2c4e4,2024-01-24,P1028,C1047,5,Retail,28.6,143.0
5c92263f-67bd-450e-a6ff-815b055f0ed2,2024-01-06,P1017,C1075,5,E-commerce,21.9,109.5
de1e9703-a6f5-4837-a4fa-b5e87fb829af,2024-02-23,P1043,C1026,3,E-commerce,208.29,624.87
4686f29b-fd70-4277-905a-0213da7d0bf2,2024-03-03,P1005,C1051,4,Retail,469.99,1879.96
3e4b5356-f92c-453b-854d-3006f54a2188,2024-05-13,P1007,C1000,3,Retail,460.5,1381.5
288219da-14b5-446d-8217-ef9e66506e3d,2024-03-16,P1043,C1000,3,Retail,208.29,624.87
b65da0f8-6ae6-4212-86e5-2fe4d41b4d06,2024-01-23,P1021,C1017,5,Retail,178.88,894.4
b75340af-ecce-4583-8473-6e4f3f791b5b,2024-03-31,P1032,C1080,3,Retail,281.31,843.93
cd9f2c9f-d491-4bbb-913d-6270c4ad3c7a,2024-05-26,P1012,C1045,2,E-commerce,53.66,107.32
e072884b-f8f7-4125-9825-083496afa241,2024-03-01,P1037,C1005,4,E-commerce,171.13,684.52
e5fa5381-5f9b-4536-ac94-0b3ef77ea633,2024-01-19,P1024,C1007,3,E-commerce,77.78,233.34
c30b4cab-217b-4405-937c-9c2adec2e5b8,2024-03-28,P1043,C1054,2,E-commerce,208.29,416.58
b37c7b4a-b971-41ae-910c-b304c87b193a,2024-03-29,P1005,C1032,2,E-commerce,469.99,939.98
8368adfd-f699-4224-8b54-adab54eafbc4,2024-04-28,P1030,C1086,2,Retail,336.85,673.7
3df71ec8-e09f-4d5b-9e7f-745f66916c6f,2024-03-25,P1002,C1069,1,E-commerce,474.66,474.66
ae30d00f-ae3c-4bd1-a08f-6561691d8780,2024-03-11,P1007,C1092,3,Retail,460.5,1381.5
e0dca946-9bb4-486f-80f2-2cac3bd21b51,2024-05-07,P1011,C1051,2,Retail,148.73,297.46
631f95c9-fcdb-41af-a427-c4765fb083b2,2024-05-18,P1020,C1049,1,E-commerce,63.66,63.66
ca12d911-e4d7-44ff-90a6-b340e8876a9f,2024-05-24,P1030,C1049,2,Retail,336.85,673.7
8e9c5e45-a79b-4afe-8d58-86028fb5ba0c,2024-04-07,P1008,C1017,1,E-commerce,356.05,356.05
de896b2e-1981-4c91-bf64-22c4543da3b1,2024-01-04,P1037,C1080,2,Retail,171.13,342.26
18c007bc-fd7e-4fbc-9cc3-30436cc5b6a0,2024-05-24,P1029,C1010,2,Retail,168.38,336.76
988efcd2-e1eb-4272-8c15-fc46d723d88e,2024-01-12,P1037,C1092,4,Retail,171.13,684.52
2b2b4503-d9d4-4bda-a94a-72288184522e,2024-03-20,P1041,C1047,4,E-commerce,464.38,1857.52
dd75c2ae-647c-4b29-b502-50e79e9c75bd,2024-02-07,P1020,C1090,3,Retail,63.66,190.98
bbdcbcd5-827c-439c-b63c-256d5ccadf5b,2024-05-03,P1024,C1073,5,Retail,77.78,388.9
abcfbcea-f689-44d6-ac01-9263d628d48e,2024-02-23,P1003,C1011,3,E-commerce,30.86,92.58
7d190146-5d8e-4016-be19-24d60155aa46,2024-05-08,P1033,C1006,4,Retail,19.41,77.64
d5f94b0f-d73e-42da-9c81-12fca44fd428,2024-04-19,P1040,C1082,5,E-commerce,445.59,2227.95
e97daf65-2760-49d2-92d7-09a6f3e6acc1,2024-03-08,P1032,C1081,5,E-commerce,281.31,1406.55
f8cef1e2-f3cd-449a-9d2f-b470a76a3441,2024-01-14,P1015,C1036,5,E-commerce,473.91,2369.55
5db84b2f-b6d3-4d0a-b6a2-ca2d4c62f138,2024-05-18,P1001,C1017,2,Retail,297.04,594.08
f2a2104e-3157-4768-8d2c-f837009d611a,2024-01-05,P1019,C1043,1,Retail,25.0,25.0
bdbd135a-74b2-429c-91cf-0111b45c47ca,2024-04-11,P1007,C1072,5,Retail,460.5,2302.5
e05d5178-1aa8-40a1-90f9-271cc87f3222,2024-04-06,P1001,C1076,4,Retail,297.04,1188.16
e19a607b-cbfa-412c-aa7c-ab02f83bd909,2024-03-17,P1035,C1061,4,Retail,252.04,1008.16
bd953d7e-7e64-4e01-8a93-6dcef34b350d,2024-01-14,P1012,C1033,5,E-commerce,53.66,268.3
2d1019a4-ae63-4dfe-89cb-d496be8a9b34,2024-03-29,P1039,C1019,1,Retail,145.02,145.02
473ce167-3f71-4c81-8676-d0ab3795b5b1,2024-03-23,P1012,C1074,4,E-commerce,53.66,214.64
deb9d65c-871b-4873-98e6-35cbe408a85e,2024-04-24,P1015,C1005,2,Retail,473.91,947.82
d71f2695-8338-42f9-9a7e-57be405516b6,2024-05-08,P1008,C1038,3,Retail,356.05,1068.15
3b0a9e4a-1085-41fa-99d5-73e6c5ecbdc0,2024-03-25,P1001,C1039,2,Retail,297.04,594.08
a7dfffb2-99a2-41b1-9432-94862ff31e6e,2024-01-08,P1045,C1051,2,Retail,352.05,704.1
a80739f5-ab01-47a2-afda-1be61573d3a4,2024-03-18,P1032,C1033,1,Retail,281.31,281.31
6544957d-d4b7-47f9-8ff8-7cab70ca9ce3,2024-02-14,P1000,C1033,3,Retail,23.89,71.67
7b73a259-6331-4a86-8f69-f0c7b18488aa,2024-02-17,P1034,C1028,5,Retail,355.14,1775.7
9ac6ab6e-34b1-4291-baaf-6c4a7be3c3f0,2024-05-18,P1046,C1028,5,Retail,142.65,713.25
629a64ee-8a0f-422d-b8b1-81a8f2fe5e37,2024-03-24,P1027,C1023,4,Retail,382.77,1531.08
a5905e2f-0d43-4276-b2fa-0dd54271ff50,2024-05-28,P1029,C1090,3,Retail,168.38,505.14
78bd2775-b751-416e-b005-10080ee36c97,2024-01-06,P1026,C1033,3,Retail,371.07,1113.21
e6e5dddb-4b43-4fa1-a8ec-d585e52de3cf,2024-04-23,P1010,C1045,5,Retail,55.46,277.3
19cdef1d-ed10-4b55-9c02-8de90dc0f0e9,2024-01-02,P1045,C1014,3,E-commerce,352.05,1056.15
a7224a5a-de2e-4723-8d2f-fcdc70dc345e,2024-04-26,P1009,C1071,3,E-commerce,127.1,381.3
8e7b6f4c-eb85-4a88-b695-e5094aa14612,2024-05-11,P1042,C1068,2,Retail,199.89,399.78
8dc8481f-edea-4de2-9159-cc641901eb6a,2024-03-08,P1023,C1004,1,Retail,468.4,468.4
f24c076b-7a49-4036-ab88-ed1b0b74c476,2024-02-01,P1037,C1078,5,E-commerce,171.13,855.65
94c88adc-8955-4817-8edf-425bc7f8024b,2024-02-23,P1007,C1036,4,Retail,460.5,1842.0
9fdae431-4c3c-476f-a58b-d22e2f73e89e,2024-02-28,P1035,C1087,2,E-commerce,252.04,504.08
c1cc228e-2f66-4390-b9e9-1511a3dd8b62,2024-03-26,P1003,C1045,2,Retail,30.86,61.72
89d96ed3-dfcf-4578-8384-cf2332dd1265,2024-03-31,P1025,C1074,1,Retail,284.72,284.72
5a5b72a7-b0b4-42f5-8067-28be6d180fe6,2024-02-26,P1025,C1009,1,Retail,284.72,284.72
3b724f75-4f51-47d3-9fe5-b8ead362b284,2024-04-02,P1044,C1029,5,E-commerce,119.35,596.75
51d37ecc-e90b-496f-8776-a4aab3d1a307,2024-05-26,P1032,C1060,5,Retail,281.31,1406.55
d9b13a41-6e13-4042-972c-05e0561a3912,2024-02-12,P1031,C1079,1,E-commerce,151.18,151.18
21adf19e-71e8-4a37-bab6-c5bdda13dcc7,2024-01-16,P1009,C1057,5,E-commerce,127.1,635.5
1660c786-1c83-47d9-9e37-c06c9775fc72,2024-03-13,P1032,C1079,5,E-commerce,281.31,1406.55
9d890b85-4072-4bd0-b722-9ece49f1d1e4,2024-03-23,P1029,C1047,1,Retail,168.38,168.38
37beb655-1e1a-40c9-ace6-5f2e5c091e45,2024-05-13,P1027,C1069,2,E-commerce,382.77,765.54
c5e490e8-8183-481d-91a4-6e9cdaf637bf,2024-01-24,P1010,C1050,1,E-commerce,55.46,55.46
8ecb6611-4a0d-4493-9ad0-9f5edda79bf7,2024-02-28,P1018,C1065,1,E-commerce,164.49,164.49
03bea170-09cc-453b-be4a-4c092fc8b12a,2024-05-15,P1031,C1036,1,Retail,151.18,151.18
b54a9e4b-ec96-4d4d-ae05-fcb9393e390f,2024-01-09,P1035,C1011,4,E-commerce,252.04,1008.16
5c0f7a46-91eb-425e-957b-765e77606268,2024-05-03,P1025,C1064,3,E-commerce,284.72,854.16
4cc6f2a8-9512-41db-af1f-3d050d74973c,2024-04-15,P1035,C1093,4,E-commerce,252.04,1008.16
38c461c0-d850-44c4-83b9-2746e880ef67,2024-05-06,P1007,C1069,4,E-commerce,460.5,1842.0
f82f715a-a674-404f-ab43-385348bd6416,2024-01-04,P1024,C1019,1,E-commerce,77.78,77.78
70492476-d9c4-4c5c-b819-ac5e1918918a,2024-04-23,P1022,C1080,1,E-commerce,273.38,273.38
078df42b-81c2-4c52-8f74-629d0bd238b3,2024-05-17,P1008,C1096,4,Retail,356.05,1424.2
490e44bf-6f8e-4996-9741-74f5551c4edf,2024-05-09,P1032,C1038,4,Retail,281.31,1125.24
715cc89d-8896-4ada-ba99-bdffd83553bf,2024-05-13,P1041,C1070,5,Retail,464.38,2321.9
c4fcf3e3-8921-440e-9a14-fdf843a03a0f,2024-03-04,P1005,C1044,2,E-commerce,469.99,939.98
9c3b7121-7f13-4d6b-bc78-69dc6b7b4cce,2024-01-25,P1015,C1007,5,Retail,473.91,2369.55
cdd6e620-15df-401e-9666-6497ed17866e,2024-04-20,P1035,C1070,3,E-commerce,252.04,756.12
bb2cf8d5-1291-49cc-970b-06ef3e4469a2,2024-04-13,P1009,C1038,3,E-commerce,127.1,381.3
