sale_id,date,product_id,customer_id,quantity,channel,price,total
2da4f39e-f3d9-44ff-a07c-a3163b43428e,2024-03-15,P1042,C1048,4,Retail,199.89,799.56
9b30ea8c-974d-4797-93fa-60a4bfad8918,2024-04-15,P1012,C1020,2,Retail,53.66,107.32
a1a81572-94f7-4781-81b6-1f0bafcb73f4,2024-02-24,P1020,C1007,5,Retail,63.66,318.3
3d2ef468-35ff-44cd-b433-1db972fd99f3,2024-05-04,P1009,C1069,1,E-commerce,127.1,127.1
0c456b5b-e235-4723-a1f6-6cbd492c24fa,2024-04-28,P1042,C1015,1,Retail,199.89,199.89
efea8e1c-7288-400c-8cbf-d9f31ef46a0a,2024-03-25,P1014,C1052,3,E-commerce,440.87,1322.61
bd5fd0bf-b902-444b-ae53-0eb6be98019a,2024-04-08,P1033,C1067,1,Retail,19.41,19.41
37850afe-5012-4512-b9e2-038ac2f5e916,2024-03-25,P1020,C1027,1,E-commerce,63.66,63.66
a8e37275-d911-480b-8aeb-de1b6c4443b7,2024-05-11,P1012,C1091,2,Retail,53.66,107.32
d0cd4b7b-c6aa-46dc-92c9-07c8d0d86c44,2024-02-21,P1048,C1079,3,Retail,244.63,733.89
23eed41a-ce18-4c41-a799-64214f04e582,2024-05-18,P1040,C1016,1,Retail,445.59,445.59
680d1e72-0c9d-4e41-bbf5-b18426c5ccf5,2024-04-01,P1023,C1069,3,E-commerce,468.4,1405.2
b1ba9b10-11c2-459a-867a-5ca71999b88b,2024-01-25,P1042,C1097,4,Retail,199.89,799.56
2703caf9-ff6e-4c83-b3ae-383fe210b9ec,2024-04-09,P1048,C1008,2,E-commerce,244.63,489.26
dc18a50c-7998-47c8-94c5-552f162af6de,2024-05-26,P1033,C1013,3,E-commerce,19.41,58.23
e6b17e6f-ee0b-473a-be28-04700d584076,2024-02-04,P1015,C1029,2,Retail,473.91,947.82
862bc732-d646-4bfb-8536-1ccfe9ed08d6,2024-04-05,P1018,C1006,3,Retail,164.49,493.47
6aacb87c-0f67-4733-b99c-610003c99ed0,2024-04-12,P1004,C1063,3,E-commerce,475.92,1427.76
7d5061fe-71a8-44f8-b265-d3e4899f3eb8,2024-01-28,P1029,C1043,3,Retail,168.38,505.14
310afcc4-d7af-4002-a561-6961eb876aea,2024-03-25,P1026,C1007,3,Retail,371.07,1113.21
e6e0fefc-e82a-485a-b277-78501c2ad2bb,2024-03-22,P1044,C1019,4,Retail,119.35,477.4
fe0ae7de-69e1-4716-b633-62534c3d9ffd,2024-02-23,P1013,C1036,1,Retail,92.79,92.79
6919ef5d-5b8e-4842-bc1e-fd437b4022aa,2024-02-12,P1046,C1030,3,Retail,142.65,427.95
9d149ad5-b7aa-4e07-8ac4-649e6a8d815a,2024-01-15,P1007,C1096,5,E-commerce,460.5,2302.5
7c3234c3-c01b-4743-a5bc-059fc74fd104,2024-02-27,P1037,C1008,4,Retail,171.13,684.52
8a0e205d-b3eb-4760-967b-8352aee2ee50,2024-01-30,P1038,C1023,2,E-commerce,351.95,703.9
36dee751-86d1-4dfb-9c7e-ce20aba5f7e8,2024-02-18,P1007,C1076,3,Retail,460.5,1381.5
c961d1af-af47-4217-8bd8-ec9a630b024d,2024-04-29,P1014,C1090,1,Retail,440.87,440.87
48be56a1-ff01-4348-90b5-4df3a9a0b12b,2024-05-10,P1001,C1056,2,Retail,297.04,594.08
3f35557b-336b-47bf-a01f-201c7ad98298,2024-04-09,P1046,C1049,3,Retail,142.65,427.95
82930116-7313-47f7-9b60-23e7fecf1ba2,2024-01-07,P1025,C1026,2,Retail,284.72,569.44
12e9bf48-9d27-4c69-ab44-726a590a6f4c,2024-03-25,P1047,C1019,4,Retail,366.77,1467.08
134af938-a396-45d3-9fd1-0d5a4b08880c,2024-04-29,P1040,C1045,2,Retail,445.59,891.18
e13ce74f-3fa0-46ff-922f-d60ba97b6018,2024-04-15,P1023,C1078,3,E-commerce,468.4,1405.2
6dd59c03-6582-4821-8bc9-c3c2e023fedf,2024-02-02,P1018,C1024,4,E-commerce,164.49,657.96
716f4528-da99-4a76-bfd3-c2ab5bf057e1,2024-04-27,P1002,C1057,4,E-commerce,474.66,1898.64
de62660a-88ed-4bc0-b663-ddd91a042de8,2024-03-15,P1018,C1014,3,Retail,164.49,493.47
1507acb1-d83c-4ebc-b3cb-49c5258927ab,2024-02-02,P1005,C1086,3,E-commerce,469.99,1409.97
abb30034-e700-45a6-87ea-3abeff28c926,2024-01-04,P1017,C1005,3,E-commerce,21.9,65.7
b75c2420-e8ab-48d9-937d-9a78fd7a4a82,2024-03-19,P1017,C1005,4,E-commerce,21.9,87.6
5764fd13-3e3f-4964-80e6-2f96fb3bab21,2024-05-19,P1015,C1032,4,E-commerce,473.91,1895.64
589e2431-647b-4a88-861e-284359373223,2024-02-01,P1032,C1059,4,E-commerce,281.31,1125.24
5495a329-f8d1-4cb7-aca6-8a02882f9f69,2024-05-07,P1046,C1048,4,Retail,142.65,570.6
883e1759-c8a7-4f44-82c4-6fc19af75354,2024-01-16,P1028,C1022,4,Retail,28.6,114.4
8306e57f-c37d-4a4a-8c81-abee55a64aae,2024-01-20,P1044,C1032,4,E-commerce,119.35,477.4
60fea9d9-c0b2-4c42-814a-c99e0bcd54e1,2024-01-09,P1045,C1068,5,E-commerce,352.05,1760.25
745e51c3-8352-46af-8cda-e5a6a8fac1f6,2024-03-04,P1002,C1036,1,E-commerce,474.66,474.66
2fed99a7-9476-4e60-be46-68c054a5a3aa,2024-03-18,P1002,C1058,4,Retail,474.66,1898.64
16e8f0a3-9cce-4704-b942-1fa5e7f6b9b8,2024-03-14,P1004,C1093,4,E-commerce,475.92,1903.68
effaef9e-51bd-49b6-b3e7-c720df7cd4f8,2024-02-04,P1017,C1007,1,Retail,21.9,21.9
ce5a472b-816e-4a32-8266-c1275f494105,2024-03-03,P1036,C1092,1,Retail,130.91,130.91
aa1fe780-26a9-4b4b-ac7a-429397427c43,2024-05-10,P1011,C1014,1,Retail,148.73,148.73
33a5c311-2520-4198-87b5-cd52ce443c9e,2024-01-16,P1042,C1096,5,Retail,199.89,999.45
8f7c85c9-b9d7-4505-b4f9-5f1a3b796001,2024-02-04,P1044,C1060,3,E-commerce,119.35,358.05
d240f57a-e864-41f3-8350-e6f95582eaae,2024-01-05,P1028,C1024,3,Retail,28.6,85.8
f0b83728-8b90-4ed6-be84-b398dc07cdd8,2024-04-07,P1023,C1065,5,E-commerce,468.4,2342.0
5a2ba0a0-cd40-492d-8100-795c1ce32c48,2024-01-25,P1040,C1066,2,E-commerce,445.59,891.18
c7179c23-f625-4613-aca2-ebdcd2171bce,2024-03-13,P1044,C1082,5,E-commerce,119.35,596.75
e6355b64-7e9d-4a8d-9563-3e808c002c8f,2024-03-07,P1041,C1047,2,Retail,464.38,928.76
454d1c82-883c-4266-8acc-c24839d5367c,2024-03-31,P1010,C1098,1,Retail,55.46,55.46
0df1db23-47e2-4d10-b5e4-30faec62f2cc,2024-03-25,P1016,C1006,3,E-commerce,486.35,1459.05
c1a57b82-10ff-4a62-9199-13446dc72fd5,2024-01-15,P1014,C1013,5,E-commerce,440.87,2204.35
7cea3678-4fa4-4bd0-8532-8e0632c7ca5e,2024-01-24,P1047,C1073,5,E-commerce,366.77,1833.85
cf0671f8-bef7-4539-bc4f-1a70d944f255,2024-03-06,P1005,C1034,5,Retail,469.99,2349.95
3010a5b6-025d-4466-8c3c-c545c2d9bf32,2024-04-06,P1039,C1062,2,Retail,145.02,290.04
69865875-1930-4b3d-8442-81dc7b536ceb,2024-01-10,P1023,C1057,2,Retail,468.4,936.8
39ef3ebb-29c0-4bb7-981b-e96facf89b6c,2024-02-08,P1009,C1038,5,E-commerce,127.1,635.5
773f7766-355b-4eec-bddb-c424f6ad3d0d,2024-03-27,P1020,C1070,1,Retail,63.66,63.66
7cdbcab5-b673-43a9-ae75-edb1053e2e53,2024-01-02,P1042,C1000,4,Retail,199.89,799.56
9e9ff34f-956a-4548-8a5a-c91527ffde36,2024-03-13,P1003,C1040,4,Retail,30.86,123.44
4d466a3c-0442-4fcb-aee5-88068865c028,2024-02-16,P1043,C1024,2,Retail,208.29,416.58
f90a8487-a6ad-4dc5-a70b-3863e7860dee,2024-03-12,P1031,C1057,3,E-commerce,151.18,453.54
0de9f755-7e6f-4bd7-aec2-b59832e660e2,2024-05-11,P1033,C1056,3,Retail,19.41,58.23
869241af-fb21-4174-8f25-96da8a4d3f2a,2024-03-13,P1016,C1071,5,E-commerce,486.35,2431.75
ed2d152b-24a5-4ff5-bc4d-6bbcb4a9c4ef,2024-05-25,P1001,C1080,2,E-commerce,297.04,594.08
214bb7fd-62ef-4b0c-9dcd-3cfdc6d9d489,2024-01-01,P1012,C1048,1,Retail,53.66,53.66
acad5847-c91b-48eb-b788-34fad8dabbe5,2024-02-25,P1033,C1005,5,Retail,19.41,97.05
4535f4f6-f7ca-4a82-9560-efa8a692d624,2024-01-21,P1010,C1050,3,E-commerce,55.46,166.38
1a4a64a3-a6c0-4bd2-8f68-122154c91dca,2024-01-14,P1020,C1021,4,Retail,63.66,254.64
a0cd4122-2ce1-4117-8dd0-73c4a37edcbb,2024-01-09,P1034,C1011,4,Retail,355.14,1420.56
8a57ac7e-c265-4ef5-bf12-63ef6e801619,2024-02-10,P1010,C1045,2,E-commerce,55.46,110.92
84590541-58fe-401b-9bde-a23e8ab1bc02,2024-03-05,P1030,C1053,3,Retail,336.85,1010.55
39e36f34-aa04-40e0-a23d-6334f8fa5976,2024-03-03,P1027,C1033,4,Retail,382.77,1531.08
3eb5c9b0-85d9-4de4-a835-f1e6b3cf9cf6,2024-05-25,P1049,C1099,2,E-commerce,490.73,981.46
ef853f14-9d7d-4f6b-a616-a6737eb036ea,2024-03-14,P1002,C1033,4,E-commerce,474.66,1898.64
6ae96cb1-42ee-4e2f-a107-8b882c7068fd,2024-01-26,P1043,C1041,4,Retail,208.29,833.16
489d7c5c-b8fc-445a-b191-88bffc88e6d9,2024-01-19,P1044,C1067,2,Retail,119.35,238.7
9addc962-c046-49eb-a440-a78c2162260f,2024-03-25,P1022,C1037,1,Retail,273.38,273.38
a9bdef0e-5fb3-48e6-929f-00469e14b83f,2024-04-18,P1044,C1015,4,E-commerce,119.35,477.4
254a1382-bfb1-4048-8565-bf63da2dbf5a,2024-05-14,P1004,C1067,5,E-commerce,475.92,2379.6
e164bf77-d535-4f8e-8abe-f8940c530729,2024-01-20,P1035,C1084,3,E-commerce,252.04,756.12
93244642-0cf1-423b-8bdb-163bcfdf2024,2024-03-09,P1036,C1016,2,Retail,130.91,261.82
8668987b-de08-41b7-b5c8-5dd3cfe17020,2024-04-24,P1039,C1064,5,Retail,145.02,725.1
c1746cfe-3333-4c98-9d1d-d3440ede348f,2024-01-17,P1048,C1031,2,Retail,244.63,489.26
d73c1e8d-2b41-4751-ba6b-032d0fa3f9be,2024-02-03,P1031,C1022,1,Retail,151.18,151.18
60604049-ee0b-43b7-b8b1-4d5d57913e1d,2024-01-26,P1036,C1092,2,E-commerce,130.91,261.82
e76b2508-9425-4f8e-b347-17f0f8902ad9,2024-05-27,P1036,C1078,4,E-commerce,130.91,523.64
0c1216e8-2775-45cf-8679-ee34298a313c,2024-05-09,P1048,C1086,3,Retail,244.63,733.89
6c6c82f9-dfcd-4aa9-84a7-064c1b64836c,2024-01-19,P1024,C1049,3,Retail,77.78,233.34
5ba92417-5184-4824-833c-a9ff863b9c44,2024-04-30,P1047,C1009,3,Retail,366.77,1100.31
806eee89-dd53-4433-a00a-76ecad2e769c,2024-04-11,P1048,C1073,4,E-commerce,244.63,978.52
fa9e22b8-fd4b-49b8-a502-0e1923a39f26,2024-04-04,P1011,C1030,4,E-commerce,148.73,594.92
baec692a-240f-4b4d-94f1-786f19bebfb7,2024-03-18,P1033,C1043,3,Retail,19.41,58.23
1079ba0a-c788-4356-8ffe-d05bbf12dbd6,2024-01-21,P1012,C1040,2,E-commerce,53.66,107.32
2ce7ab52-4147-4dfe-9bcd-0019bb709c7a,2024-05-11,P1016,C1036,2,E-commerce,486.35,972.7
add6650c-4429-4749-8131-33a3bef23131,2024-02-02,P1021,C1029,4,Retail,178.88,715.52
272a1817-8408-4d5c-b33e-1f9a1744fa50,2024-03-01,P1038,C1088,5,Retail,351.95,1759.75
4208983e-ec10-46f7-846f-5e1b0dc23209,2024-05-15,P1031,C1090,1,Retail,151.18,151.18
3143a9dd-0a16-4706-a197-76482d7e78ae,2024-03-08,P1048,C1022,5,Retail,244.63,1223.15
9a03543c-8382-4b21-8a7f-e5b53fd13939,2024-02-20,P1021,C1075,1,E-commerce,178.88,178.88
88abc04a-d875-4516-9d7a-18c0aaa8a8dc,2024-01-07,P1005,C1077,3,Retail,469.99,1409.97
c5da9577-a1cf-40a9-a2f9-bf87a4dfba63,2024-02-22,P1037,C1090,1,E-commerce,171.13,171.13
fd5b5ebb-b4fb-4b11-a6f6-ec1d3233f865,2024-01-05,P1006,C1063,3,Retail,310.98,932.94
2112c946-eca1-400f-b346-20810a0150dc,2024-03-25,P1007,C1014,5,Retail,460.5,2302.5
d93deebc-9d59-40d2-9b48-62e445fc0487,2024-05-26,P1027,C1069,2,E-commerce,382.77,765.54
37a3b480-3314-4f9f-bee0-a1eaae9dd93e,2024-05-22,P1025,C1057,4,Retail,284.72,1138.88
64e8924b-24c4-4bf6-9575-dc1772a85bf2,2024-02-12,P1011,C1061,5,Retail,148.73,743.65
b68cb783-3fcb-48af-bd3a-8a03557da412,2024-04-29,P1030,C1000,5,Retail,336.85,1684.25
5110c3ef-a701-4104-9e27-6e03a776afcf,2024-04-13,P1048,C1053,3,Retail,244.63,733.89
b6e0ba13-27a2-4bc7-b6fd-1118e8792396,2024-04-16,P1020,C1032,4,E-commerce,63.66,254.64
11fc80e5-9419-4913-b020-ead636e268ae,2024-05-16,P1002,C1071,3,Retail,474.66,1423.98
c9c68c0c-d197-40b3-b90c-1d2653245cc7,2024-04-18,P1034,C1011,3,E-commerce,355.14,1065.42
6d9343f3-a713-4428-a7a8-0b2a31ec63a1,2024-05-04,P1044,C1099,4,Retail,119.35,477.4
6146e1ca-d47a-48e9-b5d3-45b2ba0f6997,2024-04-15,P1032,C1078,2,Retail,281.31,562.62
9d955bed-b0d5-469c-a453-b7b3c90cae53,2024-01-27,P1041,C1001,3,E-commerce,464.38,1393.14
6f9aa773-1c97-4506-a52e-7243fe3c34f5,2024-01-24,P1049,C1001,4,Retail,490.73,1962.92
651845ab-c2e7-4dee-b633-cad24980217a,2024-03-13,P1035,C1025,4,Retail,252.04,1008.16
16c0b06c-6bc1-4728-84ea-7cfa7e3dab8c,2024-02-06,P1046,C1098,5,E-commerce,142.65,713.25
ff3827fd-2daa-4a91-aa55-ab5a54cdcd64,2024-03-10,P1005,C1054,5,E-commerce,469.99,2349.95
4c394f74-424a-41d7-9971-28201c2bf8cd,2024-02-09,P1044,C1089,3,E-commerce,119.35,358.05
1926812c-d4c6-444d-819f-b6f6bd14926a,2024-03-22,P1019,C1035,3,Retail,25.0,75.0
9cfa3518-f8fa-4f4c-a525-4359fbcd653d,2024-04-19,P1018,C1009,2,E-commerce,164.49,328.98
10510aa0-c2ea-414d-b7bb-35353115a258,2024-03-20,P1031,C1086,1,Retail,151.18,151.18
d23c5036-3c3b-41bf-aef2-22d2dc93683c,2024-04-05,P1048,C1055,3,Retail,244.63,733.89
667b222c-4fe5-4a57-8479-2bf1a72ecc40,2024-04-01,P1031,C1058,1,Retail,151.18,151.18
df9d0662-7081-4147-a61a-17873a31f2eb,2024-02-14,P1010,C1041,3,E-commerce,55.46,166.38
5461bdb6-ea93-4746-8f04-cb8832aaa0db,2024-04-10,P1032,C1013,5,E-commerce,281.31,1406.55
d9452d33-7c85-400c-89b8-a03eb591f2ff,2024-05-19,P1000,C1079,4,E-commerce,23.89,95.56
3dad9d40-6569-47f7-bcf3-f0b708a686e3,2024-03-06,P1001,C1065,2,Retail,297.04,594.08
15eb2037-5fe2-47e9-b867-d356b98b5a12,2024-04-10,P1040,C1072,1,E-commerce,445.59,445.59
8fb4f964-8dd4-44a9-95bf-908330470289,2024-01-11,P1028,C1094,4,Retail,28.6,114.4
0315df01-e68f-420e-a94f-856fdfb34126,2024-05-24,P1031,C1068,4,Retail,151.18,604.72
819fb23c-d7f3-46f8-9e8f-1fda5f411c5d,2024-03-14,P1035,C1035,4,E-commerce,252.04,1008.16
db6b9e1c-ad8c-48d4-8017-2154b2a727ee,2024-01-18,P1009,C1082,4,Retail,127.1,508.4
459efcad-4259-48a1-aa8d-fc025af28ce9,2024-05-11,P1049,C1006,4,Retail,490.73,1962.92
6e935c5f-cfdd-4753-96ef-dd3eae7761d4,2024-02-15,P1013,C1092,4,Retail,92.79,371.16
4e9e558f-891e-432f-859d-dbab431eb060,2024-04-05,P1017,C1007,4,Retail,21.9,87.6
00ddfc4b-e1fd-4cb9-9ae6-b95a45608fab,2024-05-24,P1021,C1011,5,Retail,178.88,894.4
a74493a3-7c0b-48bb-9ba7-46f130f3d5dd,2024-04-30,P1031,C1006,4,E-commerce,151.18,604.72
07767f29-5f39-4182-8323-e06c4bf5ffb5,2024-05-05,P1038,C1021,5,E-commerce,351.95,1759.75
3042fd56-97c1-4a64-b5d6-8412d0bc09fe,2024-01-20,P1005,C1060,2,E-commerce,469.99,939.98
dfbdc5ec-37d2-4c53-807a-e1697a8c7bb1,2024-02-14,P1028,C1071,1,Retail,28.6,28.6
b52643f5-9a1b-4ab9-aefa-e128a49c52a8,2024-01-21,P1036,C1005,3,Retail,130.91,392.73
36f380b7-8020-4b44-aa55-c085371b2506,2024-01-25,P1046,C1046,3,Retail,142.65,427.95
0d02992c-c754-4bd3-9902-90a6f5044ea5,2024-03-25,P1013,C1099,4,Retail,92.79,371.16
d14d3a36-a787-4e8c-8238-8629d8243cf3,2024-02-20,P1043,C1080,5,Retail,208.29,1041.45
e5b4ab03-71bb-4a61-90d5-e97d1ea76e14,2024-02-21,P1006,C1074,5,Retail,310.98,1554.9
f19d062a-2e5b-466d-ab5b-5cda78bc8b25,2024-03-30,P1040,C1030,1,Retail,445.59,445.59
2476f62a-fadb-4d6c-b98d-1cd7ff859bc2,2024-04-30,P1047,C1040,4,Retail,366.77,1467.08
42a0f3a2-5a91-4464-a4b1-ee72be45efd8,2024-01-20,P1016,C1007,1,Retail,486.35,486.35
4875dba0-5309-4e73-89e9-ae996cadd2ef,2024-01-24,P1013,C1096,3,Retail,92.79,278.37
d52ee491-79c3-4d68-b240-d6e8301dda83,2024-05-10,P1021,C1032,2,Retail,178.88,357.76
87647a4d-3e6c-435f-947a-5698d6472926,2024-05-24,P1010,C1067,3,E-commerce,55.46,166.38
551cf4a4-202a-4ad1-9afc-dfea12ae90ce,2024-02-04,P1025,C1099,5,E-commerce,284.72,1423.6
0c4c405b-a665-490a-80e3-ab2c3c808e30,2024-01-22,P1031,C1051,5,E-commerce,151.18,755.9
b1a4840c-fc37-4524-8786-ea59cf286d93,2024-03-11,P1025,C1022,4,Retail,284.72,1138.88
ae6ccf06-516e-40d7-b562-b5f3cc57c655,2024-02-02,P1040,C1067,3,E-commerce,445.59,1336.77
