sale_id,date,product_id,customer_id,quantity,channel,price,total
4487910a-8926-4b18-98f7-0f4c4d214a63,2024-02-02,P1007,C1048,1,E-commerce,460.5,460.5
ec1bd75b-7ce2-4d06-9cc6-df9ed1dd2cdb,2024-03-06,P1043,C1028,2,E-commerce,208.29,416.58
b7a1531e-65e9-4002-8b57-5c1f920b3b01,2024-04-02,P1019,C1012,2,E-commerce,25.0,50.0
99d78f54-0e7e-4b18-b026-0a794fee576d,2024-03-05,P1010,C1001,4,E-commerce,55.46,221.84
ead58d73-c215-4b57-b6e2-c8607e2232c3,2024-02-19,P1005,C1070,1,E-commerce,469.99,469.99
202688c0-41a5-4314-95c5-019ea481c133,2024-02-14,P1008,C1079,4,Retail,356.05,1424.2
70cae399-04fb-4ee4-b3b7-bcdf13f09bc5,2024-01-05,P1037,C1001,3,Retail,171.13,513.39
3ee2d426-aed1-4308-9c41-6884b5b8df94,2024-01-06,P1036,C1080,2,Retail,130.91,261.82
82f81fae-bbc3-45d1-a84e-e863e39be530,2024-01-15,P1033,C1026,2,E-commerce,19.41,38.82
8eaabc45-9336-448d-933b-e3c9c3e85232,2024-01-16,P1026,C1070,1,Retail,371.07,371.07
38ca4481-0ad9-4a4b-92aa-2788f359ed6e,2024-03-20,P1041,C1021,5,E-commerce,464.38,2321.9
073b2ae1-bcb9-4a57-9645-1b1e94ba6669,2024-01-24,P1034,C1065,4,Retail,355.14,1420.56
b2ea5b4c-9f0f-459c-8b6f-2f81c28320b7,2024-01-10,P1039,C1068,5,E-commerce,145.02,725.1
25f58f99-d123-4cbd-ae71-99c0573b5f70,2024-02-14,P1001,C1057,3,Retail,297.04,891.12
9dc4a2cb-baf8-4390-a951-ecf9c6ff557e,2024-04-15,P1021,C1073,2,E-commerce,178.88,357.76
16716f48-5ea9-4285-b313-b44918699904,2024-03-25,P1036,C1098,1,E-commerce,130.91,130.91
019f8905-0b62-4747-8d00-063d19e48711,2024-05-30,P1020,C1064,2,E-commerce,63.66,127.32
bfc23030-0ae1-41ea-8c7b-68828ddf97d8,2024-04-29,P1014,C1064,1,Retail,440.87,440.87
fed87639-e2cd-405b-b71b-75861d843e63,2024-04-29,P1026,C1097,3,E-commerce,371.07,1113.21
17dd1096-cb13-47ae-9035-b411439479c6,2024-02-13,P1044,C1061,4,Retail,119.35,477.4
c21217ad-4f93-40b1-8848-83b7cb43b4dc,2024-01-07,P1040,C1005,1,Retail,445.59,445.59
6e7b0120-dd02-465a-a979-2d7e16210606,2024-02-23,P1034,C1009,4,Retail,355.14,1420.56
6657b026-6a62-4ee5-ae5d-1b2b2bb3163e,2024-01-05,P1039,C1008,3,Retail,145.02,435.06
a9d38a31-6724-4602-80c5-0b2915bd4dd0,2024-01-29,P1035,C1013,2,Retail,252.04,504.08
d029a599-4895-4ca7-ad87-28a7a1e05cb1,2024-04-29,P1008,C1092,5,E-commerce,356.05,1780.25
08dbfc2a-c048-4dde-8b81-37ba3383ca81,2024-02-28,P1011,C1005,5,Retail,148.73,743.65
b7936540-ea7c-4ac9-bc4c-b721782c1919,2024-04-25,P1001,C1019,1,Retail,297.04,297.04
c1befb4b-de22-4d86-acc1-c6e795c6d383,2024-02-01,P1008,C1094,4,Retail,356.05,1424.2
bbd7c9b2-0c6c-480b-93e8-a7ee3f0e16db,2024-05-22,P1003,C1084,1,Retail,30.86,30.86
9e1da2a8-1184-4080-822d-932ff9ffa527,2024-01-17,P1008,C1000,4,E-commerce,356.05,1424.2
03d92544-ac3e-4d0d-9514-ced2460bd98c,2024-03-10,P1013,C1006,4,Retail,92.79,371.16
18153a75-2376-4d1f-ba00-49e5c97b687e,2024-02-25,P1020,C1084,2,Retail,63.66,127.32
8818822b-2245-45e1-9213-d07619f36dbd,2024-04-06,P1028,C1045,4,E-commerce,28.6,114.4
e6dfd922-44b2-43fc-9a2d-8d36340cf1b5,2024-01-10,P1025,C1085,3,E-commerce,284.72,854.16
f21fa663-1630-4935-884c-c8da4c3c1d01,2024-01-23,P1024,C1012,1,Retail,77.78,77.78
b20457a7-328c-4d7b-97a8-1eb380068fcc,2024-02-05,P1033,C1019,1,Retail,19.41,19.41
ef2ad45b-fdda-4039-842d-ddd45732a0e8,2024-05-28,P1008,C1071,1,E-commerce,356.05,356.05
3224cd3b-648d-4b93-aa5f-7b8a307d0b0f,2024-02-06,P1031,C1076,1,E-commerce,151.18,151.18
04bb8784-e496-442e-8d54-9b0935c2fcc4,2024-05-22,P1032,C1007,1,Retail,281.31,281.31
aaeb7f62-c779-4d7d-ba83-18d13ad5d34e,2024-01-27,P1023,C1017,1,E-commerce,468.4,468.4
1662d384-57ae-43ee-88a5-348d3750f935,2024-04-05,P1018,C1048,4,E-commerce,164.49,657.96
2d57d275-eb69-4325-a244-395eb460d2b9,2024-05-11,P1034,C1050,4,E-commerce,355.14,1420.56
bf110963-916a-4924-ac4e-a69484088ecf,2024-04-29,P1011,C1086,4,E-commerce,148.73,594.92
a0066780-a49b-4c58-b1cf-8f03e0dcb871,2024-01-03,P1046,C1004,2,E-commerce,142.65,285.3
63dbdbb4-6c82-4006-a355-e503097ee6e5,2024-02-01,P1022,C1078,1,E-commerce,273.38,273.38
927eaa47-37b8-401e-ab8f-70b940382a6e,2024-04-30,P1001,C1068,4,E-commerce,297.04,1188.16
f0483a56-f0e4-4124-b7df-52b59e9e4adc,2024-03-25,P1003,C1014,3,Retail,30.86,92.58
02eacd94-44bf-4256-a36d-d73559cb74db,2024-02-10,P1040,C1042,1,Retail,445.59,445.59
496c16b1-aafe-4720-987a-18f9be28acca,2024-01-15,P1016,C1057,4,E-commerce,486.35,1945.4
d3ff4e69-76a0-4204-8545-b8ac94298c55,2024-05-15,P1011,C1090,5,Retail,148.73,743.65
8938db34-f942-4f91-b47e-7089ef6d4429,2024-02-02,P1000,C1037,2,E-commerce,23.89,47.78
4543bbac-1891-43df-9f0f-9c870ca4333d,2024-05-18,P1047,C1018,3,Retail,366.77,1100.31
2e46ec7f-0efc-403e-9113-318b9385ad16,2024-01-18,P1041,C1018,3,Retail,464.38,1393.14
caec2774-3442-44aa-8ca7-7a834e9a9956,2024-02-27,P1012,C1021,5,E-commerce,53.66,268.3
31a7cbd0-6f12-4c86-97fb-8f95835bdaa4,2024-03-14,P1008,C1043,4,E-commerce,356.05,1424.2
1ce78ee3-68e3-4a3d-b409-bb4111217804,2024-01-30,P1027,C1068,2,Retail,382.77,765.54
18a6d8c5-26de-4577-a83f-d3de68713b9e,2024-05-26,P1020,C1027,5,E-commerce,63.66,318.3
c4254748-b0a5-434a-bf17-f187156b3b74,2024-01-14,P1048,C1027,3,Retail,244.63,733.89
9b15e41e-9343-4fb0-8634-0a732a39f720,2024-03-21,P1042,C1011,4,E-commerce,199.89,799.56
cc6b9902-4e16-4dcc-b936-0498e4f736a1,2024-04-30,P1012,C1006,1,Retail,53.66,53.66
5a08ec6d-0a4e-42d9-9d69-346a5503d3a0,2024-04-02,P1048,C1034,4,Retail,244.63,978.52
80890aad-e348-4cc3-9934-6bf0f521bf84,2024-02-11,P1000,C1034,3,E-commerce,23.89,71.67
1020ebda-8038-454b-9c1a-5ea56fb45c02,2024-03-13,P1046,C1095,2,E-commerce,142.65,285.3
7db172c9-38c9-4be0-b20b-907f2577ffb1,2024-05-28,P1021,C1041,1,Retail,178.88,178.88
a238e771-c484-4ca8-96c4-445f014356ca,2024-04-27,P1045,C1037,5,E-commerce,352.05,1760.25
7f2362c0-62b7-470b-bb5a-44a8231b7773,2024-01-02,P1013,C1075,2,E-commerce,92.79,185.58
6d94a7e8-406c-41e9-b4d0-e7857a1a45b0,2024-04-17,P1029,C1074,1,Retail,168.38,168.38
7c2bea36-3b63-4933-b74e-b1d6e4eda36d,2024-04-24,P1009,C1047,5,Retail,127.1,635.5
3f72801e-c5cc-4fdd-9e3d-db68e4891bf5,2024-01-04,P1045,C1088,3,E-commerce,352.05,1056.15
86308de5-7803-4643-b12e-c022e82c1184,2024-03-07,P1004,C1007,3,Retail,475.92,1427.76
678dcbcf-3784-4cee-865a-a638b1810151,2024-05-02,P1011,C1018,4,E-commerce,148.73,594.92
dc3f5153-1e3b-46db-a9e0-ba266daed192,2024-01-18,P1022,C1077,2,Retail,273.38,546.76
b9603f5a-6599-40b5-bfb4-7d429accf642,2024-01-02,P1031,C1016,2,Retail,151.18,302.36
57401d86-eb78-4c86-81cb-b4f784d42633,2024-05-12,P1016,C1051,2,Retail,486.35,972.7
f509e134-87f6-45f8-9f9e-ebb6ec70c124,2024-02-07,P1035,C1062,3,E-commerce,252.04,756.12
3e6d911a-49d0-4006-8c27-62dafc9f91ca,2024-04-07,P1045,C1056,1,Retail,352.05,352.05
f31f9996-eaac-4d60-a861-9246949d2a3c,2024-03-12,P1048,C1030,2,Retail,244.63,489.26
79ae5804-d173-4ccc-ba37-af9472a73f3c,2024-03-10,P1024,C1050,2,E-commerce,77.78,155.56
b80f9d8f-49ff-44e0-b9c9-71badeaddb16,2024-03-14,P1034,C1012,2,E-commerce,355.14,710.28
a3296815-9e13-4169-a80d-86969ce44e58,2024-02-17,P1016,C1000,3,Retail,486.35,1459.05
393caf6a-2c31-4acc-813d-8ec7b61678f2,2024-01-04,P1047,C1070,3,E-commerce,366.77,1100.31
32ff480b-3417-4826-8d23-bed99bcce06c,2024-04-27,P1007,C1079,1,E-commerce,460.5,460.5
549d2fd7-bc13-4789-9d54-e7b326f8336c,2024-04-21,P1048,C1055,1,Retail,244.63,244.63
f4b7d72a-c4d8-49fa-9af6-f06b649e720e,2024-05-08,P1039,C1051,4,Retail,145.02,580.08
1c63093e-061f-4782-aab8-09fa9802eb66,2024-04-01,P1029,C1074,2,Retail,168.38,336.76
31620a66-bd03-47a7-b69a-bf7c4c4ea09e,2024-02-06,P1048,C1032,5,E-commerce,244.63,1223.15
102b16d7-db32-455c-8e68-0df20fccea4b,2024-01-30,P1002,C1038,3,E-commerce,474.66,1423.98
3eb4fbe8-a122-4cc2-a8ae-5604ca41f6bc,2024-02-24,P1003,C1014,2,Retail,30.86,61.72
5b04d362-60ec-4075-9b9f-4447452793fd,2024-04-16,P1001,C1001,3,E-commerce,297.04,891.12
e09babbe-6276-4e30-ae2d-1e88c0f5f238,2024-03-31,P1006,C1085,4,E-commerce,310.98,1243.92
b7750b3f-9847-4d4b-b1cf-8d5673af1df3,2024-02-18,P1033,C1080,1,E-commerce,19.41,19.41
037bd19a-20ca-4017-8ed6-0fab77e5c010,2024-02-17,P1003,C1030,2,E-commerce,30.86,61.72
02dbc541-e51f-486b-abfa-6a35c1de23fc,2024-04-23,P1030,C1059,1,Retail,336.85,336.85
2da7027f-2fa1-4c8c-b4ba-c57641b37746,2024-05-26,P1008,C1036,3,E-commerce,356.05,1068.15
047acf2a-d7de-4a70-a646-ad8953ae95c1,2024-04-19,P1001,C1000,2,E-commerce,297.04,594.08
cfa08aef-a883-4124-847a-aaf36fc9320d,2024-03-03,P1013,C1007,4,Retail,92.79,371.16
2ac44ea1-ddf8-4bf8-ac90-00f7102efdfa,2024-01-19,P1029,C1082,1,Retail,168.38,168.38
96368543-5dd5-47a6-ad65-575dc9e5928b,2024-02-08,P1025,C1037,2,Retail,284.72,569.44
df39c4b8-1564-4d6e-a595-f0731f1c4054,2024-02-10,P1012,C1090,3,E-commerce,53.66,160.98
7389d547-2bf4-456a-8508-3d79549b0fa7,2024-02-04,P1036,C1027,1,Retail,130.91,130.91
91f722f3-9c5b-4ad7-8535-8997158721cd,2024-02-29,P1042,C1038,4,Retail,199.89,799.56
5c2d9145-9658-4a2b-b11e-f5b68baed5ed,2024-01-25,P1019,C1028,1,E-commerce,25.0,25.0
145c1e90-3207-4258-a6bb-080d24aa4158,2024-05-14,P1033,C1088,4,E-commerce,19.41,77.64
c499ae83-2e17-4831-8661-d647a0b9a5be,2024-03-09,P1012,C1029,1,Retail,53.66,53.66
fe68cb76-870e-4d10-a761-df8c0173941b,2024-03-08,P1013,C1064,4,Retail,92.79,371.16
0eae0312-beb1-47f7-9f7a-ffab1fbaad2c,2024-02-21,P1023,C1024,4,Retail,468.4,1873.6
91a5c95b-f404-47ce-94d8-1c7460fe4f6d,2024-02-29,P1008,C1013,1,Retail,356.05,356.05
a63d2016-04e0-4b57-a5e9-45d91e87ae72,2024-04-11,P1022,C1003,2,Retail,273.38,546.76
5cbe3c9a-85e4-4dd9-a036-186802122c53,2024-04-29,P1049,C1077,1,E-commerce,490.73,490.73
ccc4490f-e6ec-4898-93df-5c3cf4d99b5f,2024-03-07,P1012,C1032,5,E-commerce,53.66,268.3
905c4841-c727-4331-b7cb-eeeaebafdefa,2024-04-29,P1033,C1065,1,Retail,19.41,19.41
79bb84a8-fc06-447a-9c38-a7ba028876e0,2024-02-03,P1038,C1089,2,E-commerce,351.95,703.9
3046b2d2-d192-45b3-af19-38f8419cd68e,2024-02-03,P1020,C1034,4,E-commerce,63.66,254.64
3facbdb1-9d46-47f9-a1ae-79bf3bdd21b5,2024-02-15,P1010,C1018,4,Retail,55.46,221.84
63bdb84c-56f0-4dbe-8181-eb9b62855e2e,2024-01-29,P1019,C1049,5,E-commerce,25.0,125.0
680e3a17-593d-46eb-a268-f5d848d8b7e7,2024-04-12,P1020,C1029,5,Retail,63.66,318.3
0f9dc9a5-621e-4d71-bb6f-8737b47ebc63,2024-01-22,P1024,C1018,4,E-commerce,77.78,311.12
e478c0b8-e0c2-4206-b767-71ae789d5179,2024-04-21,P1049,C1072,2,Retail,490.73,981.46
1c4577a9-805c-4d6c-bef4-124e4d83e4e3,2024-03-16,P1042,C1006,2,E-commerce,199.89,399.78
9b6dd919-099d-420e-a469-84a88351867f,2024-05-01,P1037,C1021,3,Retail,171.13,513.39
52f6b069-9b9a-4e99-84c7-7d932218c83a,2024-04-11,P1034,C1037,2,E-commerce,355.14,710.28
c75b70a6-51b0-4480-b983-fb9b29682650,2024-02-28,P1033,C1036,4,Retail,19.41,77.64
835549e6-1801-4514-81a3-d19ff8e82173,2024-03-31,P1039,C1088,3,E-commerce,145.02,435.06
68964780-8dc0-4bed-b652-647832874aa7,2024-01-30,P1004,C1026,1,E-commerce,475.92,475.92
7e6a5735-2acc-460d-bc40-d788a5d1ba31,2024-03-05,P1018,C1055,2,Retail,164.49,328.98
ec256ec2-6186-4f3d-8d77-cb82629db824,2024-01-12,P1006,C1084,1,Retail,310.98,310.98
579d9f7a-92d8-4dee-af52-554175de8436,2024-03-05,P1009,C1002,3,Retail,127.1,381.3
61ff74be-c5b4-47dd-9b0b-81dbccf90395,2024-05-30,P1036,C1084,1,Retail,130.91,130.91
3bc6a805-2553-4cee-b546-a04c24aff35b,2024-05-22,P1013,C1096,4,E-commerce,92.79,371.16
d6726c36-c737-4882-8d4e-0c6e1f651bc9,2024-01-25,P1004,C1018,3,Retail,475.92,1427.76
a3f31642-f8c1-4884-9d0b-20c54ccb0529,2024-01-31,P1034,C1019,3,E-commerce,355.14,1065.42
4d1f49c9-c5ad-45b9-ba01-8f4eff4f4bfe,2024-01-01,P1049,C1052,1,E-commerce,490.73,490.73
9ec48589-2a9c-448c-be6b-89f3bb2f56b9,2024-01-01,P1015,C1016,1,E-commerce,473.91,473.91
d289571a-f21a-4fb2-ae40-d0c998377543,2024-03-09,P1026,C1049,2,Retail,371.07,742.14
22ebbd94-a71b-4094-bba4-dd2bcbdb66ed,2024-01-09,P1006,C1066,1,E-commerce,310.98,310.98
3112369c-4fd8-4b6e-bbe8-b8d1980c9dad,2024-04-27,P1037,C1089,2,Retail,171.13,342.26
53fdf538-e678-4a7f-b384-c1ef2fb4b849,2024-01-03,P1037,C1055,1,Retail,171.13,171.13
9b0446fa-fcf0-4fa0-bda8-2136f8723c98,2024-03-24,P1038,C1075,5,E-commerce,351.95,1759.75
4617b4b6-d97c-45d8-8cba-542b70acada1,2024-02-15,P1024,C1075,5,E-commerce,77.78,388.9
60840501-d4da-43ac-a873-9d12e5db29aa,2024-05-09,P1016,C1019,5,Retail,486.35,2431.75
d9a85242-b89e-48a8-9d5f-4bc1d226e724,2024-04-30,P1043,C1086,2,E-commerce,208.29,416.58
447906f3-8f57-47ad-8dc5-beab569d9371,2024-04-23,P1045,C1065,1,E-commerce,352.05,352.05
6ef067bf-6076-4d2f-bf9f-16efc78e7a31,2024-02-10,P1025,C1036,4,Retail,284.72,1138.88
fb25c318-e49e-4a85-a8db-1d2560afb1f9,2024-03-22,P1043,C1069,5,E-commerce,208.29,1041.45
195ca834-b09e-4359-b8df-9d021ff33940,2024-05-30,P1014,C1087,3,E-commerce,440.87,1322.61
5ccbdf32-a1b7-4d79-a557-869590cfc837,2024-02-04,P1000,C1085,3,E-commerce,23.89,71.67
bd8201e0-1d46-48af-87ad-ed7b808e4a6f,2024-01-21,P1039,C1036,3,E-commerce,145.02,435.06
e4ef34b6-f13e-4dbf-8af6-548a6ca3f31e,2024-01-05,P1028,C1047,3,Retail,28.6,85.8
59839009-9f5b-4797-bd3d-7b4309fbb04f,2024-04-02,P1027,C1028,4,E-commerce,382.77,1531.08
e22340a9-97fe-4996-a322-cdb52a4494eb,2024-01-16,P1010,C1004,1,E-commerce,55.46,55.46
7a621c29-576b-45e8-9e73-503d8dac920f,2024-01-17,P1019,C1014,1,E-commerce,25.0,25.0
97b8aa2a-8d70-40eb-ba44-cb3d1492f97f,2024-05-13,P1013,C1005,4,Retail,92.79,371.16
6842e769-c47e-4029-a97a-d4f7b7bc42a1,2024-03-20,P1039,C1079,2,E-commerce,145.02,290.04
b4779683-fc6d-4fe6-a701-2486f94e9d0a,2024-01-15,P1045,C1073,5,Retail,352.05,1760.25
e418017c-0cd7-4e89-b044-219683285512,2024-04-30,P1029,C1026,1,E-commerce,168.38,168.38
0649df46-ea8d-4b92-bf62-84a9d9e683fa,2024-05-11,P1042,C1063,1,Retail,199.89,199.89
04cd5580-2da5-4f50-81d9-df098b721356,2024-02-28,P1032,C1021,4,E-commerce,281.31,1125.24
8ddece39-335d-4937-8558-a541de85eaec,2024-04-05,P1040,C1066,1,Retail,445.59,445.59
52b85b17-849a-4593-90a2-0b29d1c0b72d,2024-01-04,P1036,C1008,2,E-commerce,130.91,261.82
3b7ae52b-189a-4438-b7fb-c6a4b7240352,2024-05-25,P1023,C1052,5,E-commerce,468.4,2342.0
485d5699-56a2-406e-bd63-ed852694f896,2024-04-18,P1001,C1017,3,Retail,297.04,891.12
9aeb7aed-72f3-4874-bf76-c2b9777dad75,2024-02-10,P1014,C1080,4,E-commerce,440.87,1763.48
85f1e69a-4c19-44aa-be95-a1daa3452c3d,2024-03-09,P1043,C1056,3,E-commerce,208.29,624.87
048d339b-8084-4015-8bdc-bc2ffd402991,2024-02-05,P1017,C1086,5,Retail,21.9,109.5
b4c60082-d847-4400-861c-eb71eeedf769,2024-01-12,P1023,C1052,1,E-commerce,468.4,468.4
3c792dab-dfb7-4f26-9bef-727b83d57f9a,2024-01-31,P1036,C1042,1,E-commerce,130.91,130.91
25a46852-4757-4272-a1a7-30741c4a0ec8,2024-01-15,P1021,C1068,1,E-commerce,178.88,178.88
